============================================================
Distillation Sweep: math
Configs: A_fast, B_medium, C_gentle, D_long
============================================================
  Launching A_fast: /usr/bin/python3.13 train_math.py A_fast
  Launching B_medium: /usr/bin/python3.13 train_math.py B_medium
  Launching C_gentle: /usr/bin/python3.13 train_math.py C_gentle
  Launching D_long: /usr/bin/python3.13 train_math.py D_long

Monitoring 4 configs...
  [04:10:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: step 0 | D_long: step 0
  [04:10:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: step 0 | D_long: step 0
  [04:11:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: step 0 | D_long: step 0
  [04:11:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: step 0 | D_long: step 0
  [04:12:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: step 0 | D_long: step 0
  [04:12:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: step 0 | D_long: step 0
  [04:13:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:13:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:14:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:14:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:15:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:15:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:16:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:16:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:17:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:17:54] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:18:24] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:18:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:19:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:19:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:20:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:20:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:21:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:21:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:22:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:22:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:23:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:23:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:24:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:24:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:25:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:25:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:26:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:26:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:27:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:27:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:28:25] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:28:55] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:29:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:29:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:30:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:30:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:31:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:31:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:32:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:32:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:33:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:33:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:34:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:34:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:35:26] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:35:56] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:36:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:36:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:37:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:37:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:38:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:38:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:39:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:39:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:40:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:40:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:41:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:41:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:42:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:42:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:43:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:43:57] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:44:27] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:44:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:45:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:45:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:46:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:46:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:47:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:47:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:48:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:48:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:49:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:49:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:50:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:50:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:51:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:51:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:52:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:52:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:53:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:53:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:54:28] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:54:58] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:55:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:55:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:56:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:56:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:57:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:57:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:58:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:58:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:59:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [04:59:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:00:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:00:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:01:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:01:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:02:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:02:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:03:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:03:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:04:29] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:04:59] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:05:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:06:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:06:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:07:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:07:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:08:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:08:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:09:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:09:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:10:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:10:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:11:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:11:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:12:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:12:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:13:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:13:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:14:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:14:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:15:00] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:15:30] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:16:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:16:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:17:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:17:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:18:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:18:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:19:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:19:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:20:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:20:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:21:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:21:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:22:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:22:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:23:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:23:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:24:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:24:31] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:25:01] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:25:32] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:26:02] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:26:32] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:27:02] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:27:32] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:28:02] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:28:32] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:29:02] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:29:32] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:30:02] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:30:32] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:31:02] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:31:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:32:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:32:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:33:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:33:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:34:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:34:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:35:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:35:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:36:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:36:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:37:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:37:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:38:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:38:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:39:03] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:39:33] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:40:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:40:34] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:41:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:41:34] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:42:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:42:34] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:43:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:43:34] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:44:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:44:34] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:45:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:45:34] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:46:04] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:46:35] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:47:05] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:47:35] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:48:05] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:48:35] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:49:05] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:49:35] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:50:05] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:50:35] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:51:05] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:51:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:52:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:52:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:53:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:53:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:54:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:54:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:55:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:55:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:56:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:56:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:57:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:57:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:58:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:58:36] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:59:06] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [05:59:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:00:07] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:00:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:01:07] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:01:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:02:07] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:02:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:03:07] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:03:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:04:07] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:04:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:05:07] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:05:37] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:06:08] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:06:38] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:07:08] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:07:38] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:08:08] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:08:38] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:09:08] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:09:38] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:10:08] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:10:38] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
  [06:11:08] A_fast: done (rc=0) | B_medium: done (rc=-15) | C_gentle: done (rc=0) | D_long: step 0
