============================================================
Distillation Sweep: code
Configs: A_fast, B_medium, C_gentle, D_long
============================================================
  Launching A_fast: /usr/bin/python3.13 train_code.py A_fast
  Launching B_medium: /usr/bin/python3.13 train_code.py B_medium
  Launching C_gentle: /usr/bin/python3.13 train_code.py C_gentle
  Launching D_long: /usr/bin/python3.13 train_code.py D_long

Monitoring 4 configs...
  [04:09:17] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:09:47] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:10:17] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:10:47] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:11:17] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:11:47] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:12:17] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:12:47] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:13:17] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:13:48] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:14:18] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:14:48] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:15:18] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:15:48] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:16:18] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:16:48] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:17:18] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:17:48] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:18:19] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:18:49] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:19:19] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:19:49] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:20:19] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:20:49] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:21:19] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:21:49] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:22:20] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:22:50] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:23:20] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:23:50] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:24:20] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:24:50] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:25:20] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:25:50] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:26:20] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:26:50] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:27:20] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:27:50] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:28:21] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:28:51] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:29:21] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:29:51] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:30:21] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:30:51] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:31:21] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:31:51] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:32:21] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:32:51] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:33:21] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:33:52] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:34:22] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:34:52] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:35:22] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:35:52] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:36:22] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:36:52] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:37:22] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:37:52] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:38:22] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:38:53] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:39:23] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: step 0 | D_long: step 0
  [04:39:53] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: done (rc=0) | D_long: step 0
  [04:40:23] A_fast: done (rc=0) | B_medium: step 0 | C_gentle: done (rc=0) | D_long: step 0
  [04:40:53] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:41:23] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:41:53] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:42:23] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:42:53] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:43:23] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:43:53] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:44:23] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:44:53] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:45:23] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:45:53] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:46:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:46:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:47:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:47:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:48:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:48:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:49:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:49:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:50:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:50:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:51:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:51:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:52:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:52:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:53:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:53:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:54:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:54:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:55:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:55:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:56:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:56:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:57:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:57:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:58:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:58:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:59:24] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [04:59:54] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:00:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:00:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:01:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:01:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:02:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:02:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:03:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:03:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:04:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:04:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:05:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:05:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:06:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:06:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:07:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:07:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:08:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:08:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:09:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:09:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:10:25] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:10:55] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:11:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:11:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:12:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:12:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:13:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:13:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:14:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:14:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:15:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:15:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:16:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:16:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:17:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:17:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:18:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:18:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:19:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:19:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:20:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:20:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:21:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:21:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:22:26] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:22:56] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:23:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:23:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:24:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:24:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:25:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:25:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:26:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:26:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:27:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:27:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:28:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:28:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:29:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:29:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:30:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:30:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:31:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:31:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:32:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:32:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:33:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:33:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:34:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:34:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:35:27] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:35:57] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:36:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:36:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:37:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:37:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:38:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:38:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:39:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:39:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:40:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:40:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:41:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:41:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:42:28] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:42:58] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:43:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:43:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:44:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:44:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:45:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:45:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:46:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:46:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:47:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:47:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:48:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:48:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:49:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:49:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:50:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:50:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:51:29] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:51:59] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:52:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:53:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:53:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:54:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:54:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:55:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:55:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:56:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:56:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:57:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:57:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:58:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:58:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:59:00] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [05:59:30] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:00:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:00:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:01:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:01:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:02:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:02:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:03:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:03:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:04:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:04:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:05:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:05:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:06:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:06:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:07:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:07:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:08:01] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:08:31] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:09:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:09:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:10:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:10:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:11:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:11:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:12:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:12:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:13:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:13:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:14:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:14:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:15:02] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
  [06:15:32] A_fast: done (rc=0) | B_medium: done (rc=0) | C_gentle: done (rc=0) | D_long: step 0
